season,player,pos,age,team_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_pct,blk_pct,bpm,dbpm,drb_pct,dws,fg3a_per_fga_pct,fta_per_fga_pct,mp,obpm,orb_pct,ows,per,stl_pct,tov_pct,trb_pct,ts_pct,usg_pct,vorp,ws,ws_per_48
2020,Royce O'Neale,SF,26,UTA,7,7,35.6,1.9,4.6,.406,1.4,3.1,.455,0.4,1.4,.300,.563,0.4,0.9,.500,0.4,5.0,5.4,2.7,1.3,0.3,1.9,3.6,5.6,10.0,0.8,-1.7,1.6,16.1,0.1,.688,.188,249,-3.3,1.4,0.0,6.2,1.9,27.3,8.9,.563,9.0,0.0,0.0,.009
2020,Jusuf Nurkić,C,25,POR,5,5,32.2,5.0,11.4,.439,0.6,2.2,.273,4.4,9.2,.478,.465,3.6,4.6,.783,2.8,7.6,10.4,3.6,1.4,0.2,2.6,4.2,14.2,17.8,0.6,1.1,0.2,25.0,0.2,.193,.404,161,0.9,9.1,0.1,15.7,2.0,16.2,17.0,.529,20.7,0.1,0.3,.077
2020,Kendrick Nunn,PG,24,MIA,15,0,15.9,2.4,6.1,.391,0.8,2.9,.279,1.6,3.3,.490,.457,0.5,0.5,1.000,0.2,1.9,2.1,1.3,0.2,0.2,0.8,1.4,6.1,13.3,1.2,-4.4,-1.5,13.5,0.2,.467,.087,239,-2.9,1.5,-0.2,7.8,0.6,11.2,7.7,.482,20.4,-0.1,-0.1,-0.013
2020,Nerlens Noel,C,25,OKC,7,0,13.9,1.1,2.4,.471,0.0,0.1,.000,1.1,2.3,.500,.471,0.7,1.4,.500,0.7,3.4,4.1,0.4,0.3,0.7,0.3,2.1,3.0,4.6,6.3,-1.6,1.7,25.0,0.2,.059,.588,97,-3.4,5.6,0.0,9.8,1.0,8.5,15.6,.491,10.4,0.0,0.2,.099
2020,Georges Niang,PF,26,UTA,7,0,16.3,3.1,6.3,.500,1.7,4.1,.414,1.4,2.1,.667,.636,0.3,0.3,1.000,0.6,1.6,2.1,0.6,0.0,0.1,0.3,1.3,8.3,5.6,0.9,0.3,-2.1,11.1,0.0,.659,.045,114,2.4,4.2,0.3,16.9,0.0,4.3,7.7,.646,19.2,0.1,0.3,.114
2020,Raul Neto,PG,27,PHI,2,0,13.0,1.5,4.5,.333,1.0,2.5,.400,0.5,2.0,.250,.444,0.0,0.0,,0.0,1.5,1.5,1.5,0.5,0.0,0.5,0.0,4.0,20.0,0.0,-1.6,-1.5,12.7,0.0,.556,.000,26,-0.1,0.0,0.0,8.9,1.9,10.0,6.2,.444,16.8,0.0,0.0,-0.018
2020,Abdel Nader,SF,26,OKC,3,0,8.3,0.3,2.3,.143,0.3,1.7,.200,0.0,0.7,.000,.214,0.3,0.7,.500,0.3,0.7,1.0,0.0,0.3,0.7,0.0,0.3,1.3,0.0,9.8,-1.7,1.4,8.1,0.0,.714,.286,25,-3.1,4.3,-0.1,3.5,1.9,0.0,6.3,.254,13.6,0.0,0.0,-0.044
2020,Mike Muscala,C,28,OKC,2,0,10.0,0.5,1.0,.500,0.5,0.5,1.000,0.0,0.5,.000,.750,0.0,0.0,,0.0,2.0,2.0,0.5,0.0,0.0,0.0,1.0,1.5,7.1,0.0,-1.6,0.8,20.2,0.0,.500,.000,20,-2.4,0.0,0.0,6.7,0.0,0.0,10.5,.750,4.3,0.0,0.0,.116
2020,Joakim Noah,C,34,LAC,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8,-2.6,0.0,0.0,,,2,-3.2,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.004
2020,Jamal Murray,PG,22,DEN,19,19,39.6,9.8,19.4,.505,3.3,7.2,.453,6.5,12.2,.537,.590,3.7,4.1,.897,1.1,3.8,4.8,6.6,0.9,0.3,2.8,2.2,26.5,30.0,0.8,5.9,-0.2,11.3,0.2,.372,.212,753,6.1,3.2,2.5,23.7,1.2,11.6,7.3,.626,27.6,1.5,2.7,.174
2020,Juwan Morgan,PF,22,UTA,7,2,12.3,0.4,1.7,.250,0.3,1.4,.200,0.1,0.3,.500,.333,0.3,0.9,.333,0.9,2.1,3.0,0.7,0.3,0.0,0.1,1.6,1.4,7.4,0.0,-4.1,-0.3,20.0,0.0,.833,.500,86,-3.8,8.3,0.0,5.4,1.2,6.4,14.3,.342,8.5,0.0,0.0,.016
2020,Victor Oladipo,SG,27,IND,4,4,30.8,5.5,14.0,.393,3.0,8.3,.364,2.5,5.8,.435,.500,3.8,4.0,.938,0.0,3.3,3.3,2.5,2.3,0.0,3.5,3.5,17.8,14.0,0.0,-0.7,0.7,12.7,0.1,.589,.286,123,-1.4,0.0,-0.2,12.8,3.6,18.2,6.2,.563,28.8,0.0,-0.1,-0.029
2020,Paul Millsap,PF,34,DEN,19,19,24.2,2.5,6.2,.398,0.8,2.3,.341,1.7,3.9,.432,.462,2.3,2.8,.796,1.4,3.3,4.7,1.2,0.6,0.5,1.3,2.6,8.0,7.1,1.9,-2.7,-0.9,16.2,0.3,.373,.458,459,-1.8,6.8,0.2,10.7,1.3,15.0,11.5,.536,16.6,-0.1,0.4,.046
2020,Shake Milton,SG,23,PHI,4,4,31.5,5.3,11.0,.477,2.5,6.3,.400,2.8,4.8,.579,.591,1.5,1.8,.857,0.3,3.0,3.3,2.8,0.5,0.0,1.5,3.3,14.5,16.6,0.0,1.3,-0.2,10.5,0.0,.568,.159,126,1.4,0.8,0.2,13.3,0.8,11.3,5.5,.616,18.4,0.1,0.2,.071
2020,Donovan Mitchell,SG,23,UTA,7,7,37.7,11.9,22.4,.529,4.7,9.1,.516,7.1,13.3,.538,.634,7.9,8.3,.948,0.9,4.1,5.0,4.9,1.0,0.3,4.1,1.6,36.3,25.6,0.7,9.5,0.2,12.6,0.0,.408,.369,264,9.3,2.7,1.4,33.7,1.4,13.7,7.8,.696,37.5,0.7,1.4,.260
2020,Malcolm Miller,SF,26,TOR,1,0,5.0,1.0,3.0,.333,1.0,1.0,1.000,0.0,2.0,.000,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,-10.8,-2.9,0.0,0.0,.333,.000,5,-7.9,0.0,0.0,2.1,0.0,0.0,0.0,.500,26.5,0.0,0.0,-0.007
2020,Marcus Morris,PF,30,LAC,13,13,29.8,4.3,8.5,.505,2.2,4.5,.475,2.2,4.0,.538,.631,1.0,1.1,.929,0.8,4.0,4.8,1.6,0.8,0.1,0.7,3.0,11.8,7.7,0.2,3.1,1.6,15.1,0.3,.532,.126,388,1.5,3.1,0.8,14.4,1.4,7.1,9.1,.653,14.2,0.5,1.2,.146
2020,Markieff Morris,PF,30,LAL,21,2,18.3,2.1,4.7,.449,1.4,3.3,.420,0.7,1.4,.517,.597,0.3,0.4,.778,0.6,2.5,3.0,1.0,0.3,0.1,0.8,2.6,5.9,7.0,0.8,-1.6,0.3,15.8,0.4,.704,.092,385,-2.0,3.7,0.3,8.8,0.8,14.3,9.8,.608,13.5,0.0,0.7,.083
2020,Monte Morris,PG,24,DEN,19,4,21.4,3.5,7.0,.496,0.6,2.1,.300,2.8,4.9,.581,.541,1.5,1.8,.824,0.2,1.3,1.5,2.7,0.6,0.1,0.5,1.1,9.1,19.9,0.5,1.1,-0.1,7.3,0.1,.301,.256,406,1.2,1.2,0.9,16.3,1.5,6.3,4.3,.581,17.7,0.3,1.0,.119
2020,Emmanuel Mudiay,PG,23,UTA,3,0,11.3,1.7,4.7,.357,0.7,1.0,.667,1.0,3.7,.273,.429,0.3,0.7,.500,0.3,1.7,2.0,0.7,0.0,0.3,0.3,0.0,4.3,8.8,2.9,-6.6,-3.6,16.9,0.0,.214,.143,34,-3.0,3.5,0.0,9.8,0.0,6.3,10.3,.437,21.9,0.0,0.0,-0.043
2019,Paul George,SF,28,OKC,5,5,40.8,8.8,20.2,.436,3.0,9.4,.319,5.8,10.8,.537,.510,8.0,9.8,.816,1.2,7.4,8.6,3.6,1.4,0.2,4.0,4.2,28.6,15.4,0.4,3.2,0.6,20.0,0.2,.465,.485,204,2.6,3.1,0.3,18.8,1.6,14.0,11.4,.583,29.8,0.3,0.5,.106
2019,Gerald Green,SG,33,HOU,11,0,8.8,1.1,3.6,.300,0.9,2.6,.345,0.2,1.0,.182,.425,0.5,0.5,1.000,0.0,1.1,1.1,0.1,0.3,0.3,0.3,1.1,3.5,1.6,2.9,-3.3,-0.7,13.5,0.1,.725,.125,97,-2.7,0.0,-0.1,7.2,1.5,6.6,7.0,.462,20.5,0.0,0.0,.013
2019,Draymond Green,PF,28,GSW,22,22,38.7,5.2,10.4,.498,0.6,2.6,.228,4.6,7.8,.587,.526,2.3,3.2,.718,1.9,8.3,10.1,8.5,1.5,1.5,3.8,3.9,13.3,30.8,3.8,3.6,3.2,23.9,1.0,.249,.310,851,0.3,5.7,1.0,16.5,1.8,24.2,15.1,.561,17.5,1.2,2.0,.111
2019,Danny Green,SG,31,TOR,24,24,28.5,2.2,6.5,.342,1.6,5.0,.328,0.6,1.5,.389,.468,0.9,1.0,.913,0.7,2.9,3.6,1.1,1.3,0.5,1.1,2.5,6.9,5.4,1.6,-0.7,1.5,11.3,1.1,.768,.148,684,-2.2,2.7,-0.2,7.6,2.3,13.6,7.0,.503,12.6,0.2,0.8,.059
2019,Jerian Grant,PG,26,ORL,3,0,4.7,0.7,3.3,.200,0.0,2.3,.000,0.7,1.0,.667,.200,0.3,0.3,1.000,0.0,1.3,1.3,1.0,0.0,0.0,0.3,0.3,1.7,40.6,0.0,-14.7,-3.9,33.6,0.0,.700,.100,14,-10.8,0.0,-0.1,-3.1,0.0,8.7,15.6,.239,36.2,0.0,-0.1,-0.387
2019,Jerami Grant,PF,24,OKC,5,5,35.2,4.0,8.0,.500,1.8,4.0,.450,2.2,4.0,.550,.613,1.8,2.6,.692,1.2,4.4,5.6,0.8,0.6,2.0,0.8,2.6,11.6,3.4,4.8,2.5,1.9,13.8,0.1,.500,.325,176,0.6,3.6,0.3,13.2,0.8,8.0,8.6,.634,12.1,0.2,0.4,.110
2019,Treveon Graham,SG,25,BRK,5,0,15.8,0.4,2.0,.200,0.0,1.4,.000,0.4,0.6,.667,.200,0.6,1.2,.500,0.6,1.6,2.2,0.6,0.4,0.2,0.6,2.0,1.4,4.9,0.9,-7.7,-0.4,11.3,0.0,.700,.600,79,-7.3,3.6,-0.1,0.6,1.2,19.2,7.2,.277,8.0,-0.1,-0.1,-0.083
2019,Eric Gordon,SG,30,HOU,11,11,37.3,6.1,13.6,.447,3.5,8.6,.400,2.6,5.0,.527,.573,2.2,2.5,.857,0.5,2.0,2.5,1.3,0.6,1.0,2.5,2.0,17.8,5.7,2.5,0.5,-0.8,5.9,0.3,.633,.187,410,1.3,1.4,0.3,12.7,0.8,14.3,3.7,.604,20.3,0.3,0.6,.072
2019,Aaron Gordon,PF,23,ORL,5,5,32.8,5.8,12.4,.468,1.6,4.0,.400,4.2,8.4,.500,.532,2.0,3.8,.526,2.2,5.0,7.2,3.6,1.2,0.2,2.6,3.2,15.2,22.2,0.6,3.5,1.8,17.9,0.1,.323,.306,164,1.7,6.8,0.0,15.3,1.8,15.6,12.0,.540,22.5,0.2,0.2,.048
2019,Rudy Gobert,C,26,UTA,5,5,30.4,3.8,6.4,.594,0.0,0.0,,3.8,6.4,.594,.594,3.6,4.6,.783,4.6,5.6,10.2,1.4,0.6,2.6,1.8,3.2,11.2,7.7,9.8,3.0,2.2,20.1,0.2,.000,.719,152,0.8,15.3,0.4,20.5,1.0,17.6,17.6,.665,14.3,0.2,0.6,.185
2019,Shai Gilgeous-Alexander,PG,20,LAC,6,6,28.8,4.7,10.0,.467,1.5,3.0,.500,3.2,7.0,.452,.542,2.8,3.3,.850,0.7,2.0,2.7,3.2,1.0,0.8,0.8,2.8,13.7,16.4,2.4,2.9,0.8,8.2,-0.1,.300,.333,173,2.1,2.4,0.4,16.5,1.6,6.8,5.2,.596,17.5,0.2,0.3,.090
2019,Derrick Favors,C,27,UTA,5,2,20.6,4.6,7.2,.639,0.0,0.6,.000,4.6,6.6,.697,.639,2.6,3.8,.684,3.0,4.4,7.4,0.8,0.8,1.8,1.0,2.4,11.8,7.8,10.0,7.9,3.7,23.3,0.2,.083,.528,103,4.1,14.7,0.3,27.9,1.9,10.1,18.9,.665,20.4,0.3,0.5,.248
2019,Rudy Gay,PF,32,SAS,7,0,25.6,4.0,10.0,.400,1.1,2.7,.421,2.9,7.3,.392,.457,2.0,2.4,.824,1.9,5.3,7.1,1.7,0.4,0.7,1.4,1.9,11.1,10.1,2.2,0.3,-0.5,22.1,0.1,.271,.243,179,0.9,7.9,0.1,15.5,0.9,11.4,15.0,.503,22.6,0.1,0.2,.055
2019,Marc Gasol,C,34,TOR,24,24,30.6,3.2,7.5,.422,1.4,3.7,.382,1.8,3.8,.462,.517,1.7,1.9,.870,0.7,5.7,6.4,3.0,0.9,1.1,0.9,3.5,9.4,14.7,3.5,3.4,3.1,20.6,1.3,.494,.256,735,0.3,2.4,1.0,13.5,1.4,9.5,11.5,.564,13.6,1.0,2.3,.151
2019,Langston Galloway,SG,27,DET,4,0,27.5,2.8,8.5,.324,2.3,6.3,.360,0.5,2.3,.222,.456,0.0,0.0,,0.5,3.3,3.8,1.0,0.5,1.0,0.5,2.5,7.8,5.3,3.3,-3.5,-1.0,13.8,0.0,.735,.000,110,-2.5,1.6,-0.1,6.7,0.9,5.6,6.9,.456,13.7,0.0,-0.1,-0.048
2019,Danilo Gallinari,SF,30,LAC,6,6,33.5,6.5,18.5,.351,2.2,7.2,.302,4.3,11.3,.382,.410,4.7,5.5,.848,1.5,4.7,6.2,2.7,1.3,0.2,1.8,2.3,19.8,12.5,0.4,-2.4,-3.0,16.5,-0.1,.387,.297,201,0.6,4.7,-0.1,13.6,1.9,8.1,10.3,.474,27.9,0.0,-0.1,-0.031
2019,Enes Freedom,C,26,POR,16,14,28.8,4.7,9.1,.514,0.1,0.3,.250,4.6,8.9,.521,.517,1.9,2.6,.756,3.3,6.4,9.7,1.2,0.7,0.6,1.6,2.3,11.4,6.5,1.6,-0.3,-1.3,23.5,0.4,.027,.281,461,1.0,12.2,0.6,17.0,1.2,13.7,17.8,.555,17.9,0.2,1.1,.109
2019,Tim Frazier,PG,28,MIL,11,0,3.6,0.7,1.2,.615,0.3,0.5,.500,0.5,0.6,.714,.731,0.2,0.2,1.000,0.0,0.8,0.8,0.9,0.1,0.0,0.3,0.5,1.9,40.5,0.0,6.6,4.1,21.8,0.1,.462,.154,40,2.5,0.0,0.2,22.9,1.2,17.8,11.3,.756,18.1,0.1,0.2,.287
2019,Melvin Frazier,SG,22,ORL,3,0,5.0,0.7,1.7,.400,0.0,0.0,,0.7,1.7,.400,.400,0.3,0.7,.500,0.3,1.0,1.3,0.0,0.3,0.0,0.0,0.0,1.7,0.0,0.0,1.5,3.1,23.5,0.0,.000,.400,15,-1.6,6.8,0.0,13.5,3.3,0.0,14.5,.425,17.4,0.0,0.0,.036
2019,Evan Fournier,SG,26,ORL,5,5,35.0,4.8,13.8,.348,1.6,6.8,.235,3.2,7.0,.457,.406,1.2,1.6,.750,0.6,2.6,3.2,2.0,1.4,0.0,2.4,2.8,12.4,10.7,0.0,-4.8,-0.5,8.7,0.1,.493,.116,175,-4.4,1.7,-0.4,5.0,2.0,14.2,5.0,.427,21.4,-0.1,-0.3,-0.091
2019,Bryn Forbes,SG,25,SAS,7,7,30.3,3.9,8.0,.482,2.1,4.4,.484,1.7,3.6,.480,.616,0.9,1.3,.667,0.1,3.4,3.6,1.0,0.1,0.1,0.4,2.0,10.7,4.8,0.4,-0.8,-0.6,12.1,0.0,.554,.161,212,-0.2,0.5,0.4,11.6,0.2,4.8,6.3,.625,13.7,0.1,0.4,.082
2019,Terrance Ferguson,SG,20,OKC,5,5,25.6,1.8,5.0,.360,1.4,3.6,.389,0.4,1.4,.286,.500,0.0,0.0,,0.4,2.0,2.4,1.2,0.4,0.0,1.0,3.8,5.0,6.5,0.0,-4.8,0.5,8.6,0.0,.720,.000,128,-5.3,1.7,-0.1,2.6,0.8,16.7,5.1,.500,10.0,-0.1,0.0,-0.010
2019,Raymond Felton,PG,34,OKC,5,0,11.4,0.8,2.6,.308,0.4,1.6,.250,0.4,1.0,.400,.385,0.2,0.4,.500,0.0,0.6,0.6,0.6,0.8,0.2,0.4,1.4,2.2,7.3,1.5,-3.8,2.5,5.8,0.1,.615,.154,57,-6.3,0.0,-0.1,4.2,3.4,12.6,2.9,.396,11.9,0.0,0.0,-0.021
2019,Blake Griffin,PF,29,DET,2,2,29.0,9.0,19.5,.462,3.0,6.5,.462,6.0,13.0,.462,.538,3.5,3.5,1.000,2.0,4.0,6.0,6.0,1.0,0.0,3.0,4.5,24.5,43.9,0.0,10.0,0.4,16.1,0.0,.333,.179,58,9.5,6.1,0.1,25.3,1.6,12.5,10.4,.582,34.7,0.2,0.1,.089
2019,JaMychal Green,PF,28,LAC,6,3,23.5,3.8,7.2,.535,2.0,3.8,.522,1.8,3.3,.550,.674,1.3,1.7,.800,1.0,4.3,5.3,0.8,0.7,0.0,1.8,3.7,11.0,5.3,0.0,-0.6,-0.5,21.9,-0.1,.535,.233,141,-0.2,4.5,0.2,13.0,1.3,18.8,12.6,.696,17.0,0.0,0.1,.037
2019,Jonas Jerebko,PF,31,GSW,16,0,7.6,0.8,2.6,.286,0.3,1.2,.263,0.4,1.4,.304,.345,0.3,0.4,.833,0.9,1.2,2.1,0.8,0.1,0.1,0.1,0.6,2.1,13.2,1.6,-3.1,-2.4,17.6,0.1,.452,.143,121,-0.7,14.7,0.1,10.6,0.4,4.3,16.2,.381,16.7,0.0,0.1,.047
2019,James Harden,PG,29,HOU,11,11,38.5,9.9,24.0,.413,4.4,12.5,.350,5.5,11.5,.480,.504,7.5,8.9,.837,0.8,6.1,6.9,6.6,2.2,0.9,4.6,3.7,31.6,33.7,2.2,8.1,1.7,17.3,0.7,.519,.371,424,6.4,2.5,1.0,25.2,2.8,14.2,10.1,.567,37.1,1.1,1.7,.189
2019,Maurice Harkless,SF,25,POR,16,16,24.3,3.3,6.8,.477,0.4,1.8,.250,2.8,5.1,.556,.509,1.4,2.3,.639,1.8,3.1,4.9,1.4,1.1,1.0,1.1,3.5,8.4,9.0,3.4,1.6,2.2,13.4,0.4,.257,.330,388,-0.6,7.9,0.4,14.4,2.3,12.0,10.6,.537,15.9,0.3,0.8,.098
2019,Tyreke Evans,SG,29,IND,4,0,21.0,5.3,12.0,.438,2.8,5.0,.550,2.5,7.0,.357,.552,2.0,3.5,.571,0.0,4.3,4.3,0.8,0.5,0.3,1.5,2.0,15.3,8.0,1.1,3.5,1.1,24.4,0.1,.417,.292,84,2.4,0.0,-0.1,17.0,1.2,10.0,11.0,.563,32.9,0.1,0.1,.045
2019,Reggie Jackson,PG,28,DET,4,4,27.0,7.0,16.3,.431,2.3,5.3,.429,4.8,11.0,.432,.500,1.5,1.8,.857,1.3,2.0,3.3,7.0,0.8,0.0,1.3,3.0,17.8,49.7,0.0,6.4,-0.3,8.6,-0.1,.323,.108,108,6.7,4.1,0.2,21.4,1.3,6.8,6.1,.521,28.4,0.2,0.2,.072
2019,Wes Iwundu,SF,24,ORL,5,0,12.0,1.2,3.6,.333,0.6,1.8,.333,0.6,1.8,.333,.417,1.8,1.8,1.000,0.0,1.4,1.4,0.8,0.6,0.0,0.4,0.8,4.8,11.7,0.0,2.6,2.6,13.7,0.1,.500,.500,60,-0.1,0.0,0.1,13.0,2.5,8.3,6.4,.546,17.7,0.1,0.1,.090
2019,Jonathan Isaac,PF,21,ORL,5,5,27.4,2.2,8.0,.275,0.8,4.0,.200,1.4,4.0,.350,.325,1.4,1.6,.875,2.0,4.2,6.2,0.4,0.4,1.0,1.0,1.8,6.6,2.5,3.4,-4.1,-0.5,18.0,0.1,.500,.200,137,-3.6,7.4,-0.2,6.2,0.7,10.3,12.3,.379,15.7,-0.1,-0.1,-0.043
2019,Kyrie Irving,PG,26,BOS,9,9,36.7,7.7,19.9,.385,2.0,6.4,.310,5.7,13.4,.421,.436,4.0,4.4,.900,0.6,3.9,4.4,7.0,1.3,0.4,3.1,2.9,21.3,35.8,1.1,2.5,0.3,10.3,0.5,.324,.223,330,2.1,1.6,-0.1,15.4,1.7,12.5,6.2,.488,29.8,0.4,0.4,.060
2019,Joe Ingles,PF,31,UTA,5,5,30.2,2.4,7.4,.324,1.6,5.8,.276,0.8,1.6,.500,.432,0.0,0.0,,0.6,4.2,4.8,5.0,2.2,0.0,1.6,2.8,6.4,25.8,0.0,0.5,3.4,15.2,0.2,.784,.000,151,-2.9,2.0,-0.1,9.6,3.5,17.8,8.3,.432,12.7,0.1,0.1,.042
2019,Ersan İlyasova,PF,31,MIL,15,0,18.1,2.3,5.4,.432,0.8,2.7,.300,1.5,2.7,.561,.506,1.3,1.7,.800,1.3,3.4,4.7,1.4,0.7,0.4,0.4,2.7,6.8,11.2,2.0,2.8,2.8,18.1,0.5,.494,.309,272,0.0,7.3,0.5,15.2,1.8,6.1,12.9,.554,15.4,0.3,1.1,.188
2019,Andre Iguodala,SF,35,GSW,21,15,30.0,3.9,7.9,.494,1.3,3.8,.350,2.6,4.1,.628,.578,0.7,1.8,.378,1.3,3.0,4.3,4.0,1.1,1.1,1.0,2.0,9.8,18.4,3.6,3.7,2.0,11.4,0.5,.482,.223,629,1.7,5.1,1.1,15.2,1.9,10.3,8.3,.565,14.0,0.9,1.5,.117
2019,Serge Ibaka,C,29,TOR,24,0,20.8,3.8,8.0,.477,0.4,1.6,.237,3.5,6.5,.535,.500,1.3,1.8,.762,1.5,4.5,6.0,0.9,0.5,1.0,1.0,3.3,9.4,7.4,4.5,-0.4,1.2,23.9,1.0,.197,.218,500,-1.6,7.7,0.2,15.1,1.1,10.6,15.8,.532,21.4,0.2,1.2,.117
2019,Danuel House Jr.,SF,25,HOU,7,0,20.1,1.6,5.3,.297,1.1,4.4,.258,0.4,0.9,.500,.405,0.6,1.1,.500,0.3,2.9,3.1,0.1,0.4,0.3,0.6,1.6,4.9,1.0,1.3,-5.4,-1.5,15.5,0.1,.838,.216,141,-3.9,1.7,-0.2,4.0,1.1,9.0,8.8,.420,13.9,-0.1,0.0,-0.013
2019,Al Horford,C,32,BOS,9,9,34.4,5.1,12.2,.418,2.0,4.9,.409,3.1,7.3,.424,.500,1.7,2.0,.833,1.4,7.6,9.0,4.4,0.4,0.8,2.1,2.3,13.9,21.7,2.1,2.8,1.3,21.4,0.5,.400,.164,310,1.5,4.5,0.1,14.2,0.6,13.9,13.3,.530,19.4,0.4,0.7,.105
2019,Rodney Hood,SG,26,POR,16,0,23.3,3.3,6.9,.468,1.1,3.2,.353,2.1,3.8,.567,.550,2.3,2.8,.818,0.6,1.7,2.3,0.9,0.4,0.2,0.4,1.8,9.9,5.7,0.7,0.8,0.2,7.7,0.1,.459,.396,373,0.5,2.6,0.8,14.0,0.8,5.1,5.1,.606,16.0,0.2,0.9,.117
2019,Rondae Hollis-Jefferson,SF,24,BRK,4,0,15.5,4.0,8.3,.485,0.3,0.3,1.000,3.8,8.0,.469,.500,5.0,6.3,.800,0.8,2.3,3.0,1.5,0.3,1.3,0.8,1.8,13.3,17.9,5.8,6.8,2.6,16.2,0.0,.030,.758,62,4.2,4.6,0.3,29.2,0.7,6.4,9.9,.602,30.7,0.1,0.3,.219
2019,Aaron Holiday,PG,22,IND,3,0,4.3,0.7,1.7,.400,0.3,0.7,.500,0.3,1.0,.333,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,1.7,0.0,0.0,-10.6,-2.9,0.0,0.0,.400,.000,13,-7.7,0.0,0.0,-1.3,0.0,16.7,0.0,.500,21.2,0.0,0.0,-0.103
2019,George Hill,PG,32,MIL,15,0,26.3,4.2,7.9,.534,1.3,3.2,.417,2.9,4.7,.614,.619,1.8,2.2,.818,1.0,2.5,3.5,2.8,0.9,0.3,0.4,2.3,11.5,16.2,0.9,5.1,3.1,9.3,0.6,.407,.280,395,2.0,4.0,1.3,18.3,1.6,4.3,6.7,.653,15.0,0.7,1.9,.231
2019,Nenê,C,36,HOU,7,0,7.6,1.4,1.4,1.000,0.0,0.0,,1.4,1.4,1.000,1.000,1.0,1.3,.778,1.3,0.7,2.0,0.4,0.4,0.3,0.4,1.0,3.9,9.8,3.5,11.0,4.0,10.3,0.1,.000,.900,53,7.0,19.8,0.3,30.9,2.8,17.7,14.9,.967,14.1,0.2,0.4,.374
2019,Juancho Hernangómez,PF,23,DEN,5,0,3.0,0.2,0.6,.333,0.2,0.4,.500,0.0,0.2,.000,.500,0.0,0.0,,0.0,0.6,0.6,0.0,0.0,0.0,0.2,0.4,0.6,0.0,0.0,-9.5,-1.7,21.4,0.0,.667,.000,15,-7.8,0.0,0.0,-0.2,0.0,25.0,10.5,.500,11.9,0.0,0.0,-0.066
2019,Gordon Hayward,PF,28,BOS,9,0,29.7,3.2,7.8,.414,1.0,2.7,.375,2.2,5.1,.435,.479,2.1,2.1,1.000,0.3,3.7,4.0,2.4,0.7,0.3,1.7,1.8,9.6,13.0,1.0,-0.8,0.6,12.1,0.4,.343,.271,267,-1.4,1.2,0.0,9.7,1.1,16.1,6.9,.549,15.3,0.1,0.4,.074
2019,Isaiah Hartenstein,PF,20,HOU,2,0,1.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,25.8,2.2,0.0,0.0,.000,.000,2,23.6,58.2,0.1,98.0,0.0,0.0,28.2,1.000,43.9,0.0,0.1,1.594
2019,Tobias Harris,PF,26,PHI,12,12,36.9,5.9,13.9,.425,1.8,5.3,.349,4.1,8.7,.471,.491,1.8,2.2,.846,1.0,8.1,9.1,4.0,1.1,0.5,1.6,2.5,15.5,16.4,1.2,2.5,1.3,22.5,0.7,.377,.156,443,1.2,3.1,0.4,14.5,1.4,9.6,13.3,.521,18.8,0.5,1.1,.118
2019,Joe Harris,SG,27,BRK,5,5,29.8,3.2,8.6,.372,0.8,4.2,.190,2.4,4.4,.545,.419,1.6,1.6,1.000,1.2,3.0,4.2,0.6,0.6,0.0,1.8,2.4,8.8,2.9,0.0,-7.3,-2.5,11.2,0.0,.488,.186,149,-4.8,3.8,-0.2,5.1,0.9,16.2,7.2,.473,15.1,-0.2,-0.2,-0.059
2019,Gary Harris,SG,24,DEN,14,14,36.9,5.2,11.3,.462,1.4,4.1,.351,3.8,7.2,.525,.525,2.4,2.7,.868,0.6,3.5,4.1,2.3,0.9,0.6,0.8,2.7,14.2,9.3,1.2,-0.3,0.8,10.1,0.2,.361,.241,517,-1.1,1.8,0.9,13.5,1.2,5.9,5.9,.569,16.0,0.2,1.1,.100
2019,Montrezl Harrell,C,25,LAC,6,0,26.3,7.7,10.5,.730,0.0,0.2,.000,7.7,10.3,.742,.730,3.0,4.3,.692,2.0,3.5,5.5,2.2,0.5,0.7,1.3,3.2,18.3,15.3,2.1,5.7,0.5,15.8,-0.1,.016,.413,158,5.2,8.0,0.7,26.6,0.9,9.7,11.6,.739,21.4,0.3,0.6,.194
