Country,Country (group),dummy,dummy (copy),MEASURE,PC_GDP,PC_GDP label,PC_GDP_act,PC_HEALTHXP,SUBJECT,TIME,USD_CAP,USD_CAP label,USD_CAP_act,VALUE_SELECT_$,VALUE_SELECT_%,max_year,Value,VALUE_SELECT
France,"ALL, Australia, Austria and 40 more", , ,PC_GDP,10.215,Percentage of GDP,PC_GDP,,TOT,1/1/2005,,USD per Capita,USD_CAP,$, ,2005,10.215,
France,"ALL, Australia, Austria and 40 more", , ,PC_GDP,10.393,Percentage of GDP,PC_GDP,,TOT,1/1/2006,,USD per Capita,USD_CAP,$, ,2006,10.393,
France,"ALL, Australia, Austria and 40 more", , ,PC_GDP,10.331,Percentage of GDP,PC_GDP,,TOT,1/1/2007,,USD per Capita,USD_CAP,$, ,2007,10.331,
France,"ALL, Australia, Austria and 40 more", , ,PC_GDP,10.512,Percentage of GDP,PC_GDP,,TOT,1/1/2008,,USD per Capita,USD_CAP,$, ,2008,10.512,
France,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.297,Percentage of GDP,PC_GDP,,TOT,1/1/2009,,USD per Capita,USD_CAP,$, ,2009,11.297,
France,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.24,Percentage of GDP,PC_GDP,,TOT,1/1/2010,,USD per Capita,USD_CAP,$, ,2010,11.24,
France,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.202,Percentage of GDP,PC_GDP,,TOT,1/1/2011,,USD per Capita,USD_CAP,$, ,2011,11.202,
France,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.313,Percentage of GDP,PC_GDP,,TOT,1/1/2012,,USD per Capita,USD_CAP,$, ,2012,11.313,
France,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.436,Percentage of GDP,PC_GDP,,TOT,1/1/2013,,USD per Capita,USD_CAP,$, ,2013,11.436,
France,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.581,Percentage of GDP,PC_GDP,,TOT,1/1/2014,,USD per Capita,USD_CAP,$, ,2014,11.581,
France,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.466,Percentage of GDP,PC_GDP,,TOT,1/1/2015,,USD per Capita,USD_CAP,$, ,2015,11.466,
France,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.501,Percentage of GDP,PC_GDP,,TOT,1/1/2016,,USD per Capita,USD_CAP,$, ,2016,11.501,
France,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.401,Percentage of GDP,PC_GDP,,TOT,1/1/2017,,USD per Capita,USD_CAP,$, ,2017,11.401,
France,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.294,Percentage of GDP,PC_GDP,,TOT,1/1/2018,,USD per Capita,USD_CAP,$, ,2018,11.294,
France,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.186,Percentage of GDP,PC_GDP,,TOT,1/1/2019,,USD per Capita,USD_CAP,$, ,2019,11.186,
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1970,34.621,USD per Capita,USD_CAP,$, ,1970,34.621,34.6
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1975,56.124,USD per Capita,USD_CAP,$, ,1975,56.124,56.1
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1980,86.217,USD per Capita,USD_CAP,$, ,1980,86.217,86.2
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1985,147.11,USD per Capita,USD_CAP,$, ,1985,147.11,147.1
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1990,170.418,USD per Capita,USD_CAP,$, ,1990,170.418,170.4
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1991,187.45,USD per Capita,USD_CAP,$, ,1991,187.45,187.5
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1992,193.987,USD per Capita,USD_CAP,$, ,1992,193.987,194.0
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1993,203.937,USD per Capita,USD_CAP,$, ,1993,203.937,203.9
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1994,206.074,USD per Capita,USD_CAP,$, ,1994,206.074,206.1
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1995,164.193,USD per Capita,USD_CAP,$, ,1995,164.193,164.2
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1996,163.236,USD per Capita,USD_CAP,$, ,1996,163.236,163.2
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1997,165.128,USD per Capita,USD_CAP,$, ,1997,165.128,165.1
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1998,169.508,USD per Capita,USD_CAP,$, ,1998,169.508,169.5
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1999,178.629,USD per Capita,USD_CAP,$, ,1999,178.629,178.6
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2000,195.385,USD per Capita,USD_CAP,$, ,2000,195.385,195.4
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2001,210.814,USD per Capita,USD_CAP,$, ,2001,210.814,210.8
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2002,224.99,USD per Capita,USD_CAP,$, ,2002,224.99,225.0
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2003,225.43,USD per Capita,USD_CAP,$, ,2003,225.43,225.4
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2004,229.769,USD per Capita,USD_CAP,$, ,2004,229.769,229.8
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2005,240.565,USD per Capita,USD_CAP,$, ,2005,240.565,240.6
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2006,322.108,USD per Capita,USD_CAP,$, ,2006,322.108,322.1
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2007,341.68,USD per Capita,USD_CAP,$, ,2007,341.68,341.7
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2008,373.948,USD per Capita,USD_CAP,$, ,2008,373.948,373.9
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2009,395.388,USD per Capita,USD_CAP,$, ,2009,395.388,395.4
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2010,413.85,USD per Capita,USD_CAP,$, ,2010,413.85,413.9
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2011,426.155,USD per Capita,USD_CAP,$, ,2011,426.155,426.2
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2012,435.101,USD per Capita,USD_CAP,$, ,2012,435.101,435.1
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2013,452.597,USD per Capita,USD_CAP,$, ,2013,452.597,452.6
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2014,457.025,USD per Capita,USD_CAP,$, ,2014,457.025,457.0
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2015,453.825,USD per Capita,USD_CAP,$, ,2015,453.825,453.8
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2016,471.353,USD per Capita,USD_CAP,$, ,2016,471.353,471.4
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2017,482.205,USD per Capita,USD_CAP,$, ,2017,482.205,482.2
France,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2018,476.671,USD per Capita,USD_CAP,$, ,2018,476.671,476.7
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,5.713,Percentage of GDP,PC_GDP,,TOT,1/1/1970,,USD per Capita,USD_CAP,$, ,1970,5.713,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,6.185,Percentage of GDP,PC_GDP,,TOT,1/1/1971,,USD per Capita,USD_CAP,$, ,1971,6.185,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,6.509,Percentage of GDP,PC_GDP,,TOT,1/1/1972,,USD per Capita,USD_CAP,$, ,1972,6.509,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,6.828,Percentage of GDP,PC_GDP,,TOT,1/1/1973,,USD per Capita,USD_CAP,$, ,1973,6.828,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,7.353,Percentage of GDP,PC_GDP,,TOT,1/1/1974,,USD per Capita,USD_CAP,$, ,1974,7.353,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.017,Percentage of GDP,PC_GDP,,TOT,1/1/1975,,USD per Capita,USD_CAP,$, ,1975,8.017,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.038,Percentage of GDP,PC_GDP,,TOT,1/1/1976,,USD per Capita,USD_CAP,$, ,1976,8.038,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,7.971,Percentage of GDP,PC_GDP,,TOT,1/1/1977,,USD per Capita,USD_CAP,$, ,1977,7.971,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.046,Percentage of GDP,PC_GDP,,TOT,1/1/1978,,USD per Capita,USD_CAP,$, ,1978,8.046,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,7.899,Percentage of GDP,PC_GDP,,TOT,1/1/1979,,USD per Capita,USD_CAP,$, ,1979,7.899,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.098,Percentage of GDP,PC_GDP,,TOT,1/1/1980,,USD per Capita,USD_CAP,$, ,1980,8.098,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.397,Percentage of GDP,PC_GDP,,TOT,1/1/1981,,USD per Capita,USD_CAP,$, ,1981,8.397,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.228,Percentage of GDP,PC_GDP,,TOT,1/1/1982,,USD per Capita,USD_CAP,$, ,1982,8.228,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.22,Percentage of GDP,PC_GDP,,TOT,1/1/1983,,USD per Capita,USD_CAP,$, ,1983,8.22,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.336,Percentage of GDP,PC_GDP,,TOT,1/1/1984,,USD per Capita,USD_CAP,$, ,1984,8.336,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.481,Percentage of GDP,PC_GDP,,TOT,1/1/1985,,USD per Capita,USD_CAP,$, ,1985,8.481,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.376,Percentage of GDP,PC_GDP,,TOT,1/1/1986,,USD per Capita,USD_CAP,$, ,1986,8.376,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.48,Percentage of GDP,PC_GDP,,TOT,1/1/1987,,USD per Capita,USD_CAP,$, ,1987,8.48,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.66,Percentage of GDP,PC_GDP,,TOT,1/1/1988,,USD per Capita,USD_CAP,$, ,1988,8.66,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.063,Percentage of GDP,PC_GDP,,TOT,1/1/1989,,USD per Capita,USD_CAP,$, ,1989,8.063,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.031,Percentage of GDP,PC_GDP,,TOT,1/1/1990,,USD per Capita,USD_CAP,$, ,1990,8.031,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.994,Percentage of GDP,PC_GDP,,TOT,1/1/1992,,USD per Capita,USD_CAP,$, ,1992,8.994,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,8.987,Percentage of GDP,PC_GDP,,TOT,1/1/1993,,USD per Capita,USD_CAP,$, ,1993,8.987,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,9.238,Percentage of GDP,PC_GDP,,TOT,1/1/1994,,USD per Capita,USD_CAP,$, ,1994,9.238,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,9.531,Percentage of GDP,PC_GDP,,TOT,1/1/1995,,USD per Capita,USD_CAP,$, ,1995,9.531,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,9.825,Percentage of GDP,PC_GDP,,TOT,1/1/1996,,USD per Capita,USD_CAP,$, ,1996,9.825,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,9.717,Percentage of GDP,PC_GDP,,TOT,1/1/1997,,USD per Capita,USD_CAP,$, ,1997,9.717,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,9.729,Percentage of GDP,PC_GDP,,TOT,1/1/1998,,USD per Capita,USD_CAP,$, ,1998,9.729,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,9.807,Percentage of GDP,PC_GDP,,TOT,1/1/1999,,USD per Capita,USD_CAP,$, ,1999,9.807,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,9.888,Percentage of GDP,PC_GDP,,TOT,1/1/2000,,USD per Capita,USD_CAP,$, ,2000,9.888,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,9.92,Percentage of GDP,PC_GDP,,TOT,1/1/2001,,USD per Capita,USD_CAP,$, ,2001,9.92,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,10.184,Percentage of GDP,PC_GDP,,TOT,1/1/2002,,USD per Capita,USD_CAP,$, ,2002,10.184,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,10.402,Percentage of GDP,PC_GDP,,TOT,1/1/2003,,USD per Capita,USD_CAP,$, ,2003,10.402,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,10.146,Percentage of GDP,PC_GDP,,TOT,1/1/2004,,USD per Capita,USD_CAP,$, ,2004,10.146,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,10.311,Percentage of GDP,PC_GDP,,TOT,1/1/2005,,USD per Capita,USD_CAP,$, ,2005,10.311,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,10.18,Percentage of GDP,PC_GDP,,TOT,1/1/2006,,USD per Capita,USD_CAP,$, ,2006,10.18,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,10.051,Percentage of GDP,PC_GDP,,TOT,1/1/2007,,USD per Capita,USD_CAP,$, ,2007,10.051,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,10.251,Percentage of GDP,PC_GDP,,TOT,1/1/2008,,USD per Capita,USD_CAP,$, ,2008,10.251,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.238,Percentage of GDP,PC_GDP,,TOT,1/1/2009,,USD per Capita,USD_CAP,$, ,2009,11.238,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.097,Percentage of GDP,PC_GDP,,TOT,1/1/2010,,USD per Capita,USD_CAP,$, ,2010,11.097,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,10.776,Percentage of GDP,PC_GDP,,TOT,1/1/2011,,USD per Capita,USD_CAP,$, ,2011,10.776,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,10.847,Percentage of GDP,PC_GDP,,TOT,1/1/2012,,USD per Capita,USD_CAP,$, ,2012,10.847,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,10.992,Percentage of GDP,PC_GDP,,TOT,1/1/2013,,USD per Capita,USD_CAP,$, ,2013,10.992,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.016,Percentage of GDP,PC_GDP,,TOT,1/1/2014,,USD per Capita,USD_CAP,$, ,2014,11.016,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.164,Percentage of GDP,PC_GDP,,TOT,1/1/2015,,USD per Capita,USD_CAP,$, ,2015,11.164,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.233,Percentage of GDP,PC_GDP,,TOT,1/1/2016,,USD per Capita,USD_CAP,$, ,2016,11.233,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.374,Percentage of GDP,PC_GDP,,TOT,1/1/2017,,USD per Capita,USD_CAP,$, ,2017,11.374,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.471,Percentage of GDP,PC_GDP,,TOT,1/1/2018,,USD per Capita,USD_CAP,$, ,2018,11.471,
Germany,"ALL, Australia, Austria and 40 more", , ,PC_GDP,11.654,Percentage of GDP,PC_GDP,,TOT,1/1/2019,,USD per Capita,USD_CAP,$, ,2019,11.654,
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1970,36.942,USD per Capita,USD_CAP,$, ,1970,36.942,36.9
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1971,40.347,USD per Capita,USD_CAP,$, ,1971,40.347,40.3
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1972,43.643,USD per Capita,USD_CAP,$, ,1972,43.643,43.6
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1973,45.715,USD per Capita,USD_CAP,$, ,1973,45.715,45.7
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1974,48.89,USD per Capita,USD_CAP,$, ,1974,48.89,48.9
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1975,53.503,USD per Capita,USD_CAP,$, ,1975,53.503,53.5
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1976,60.71,USD per Capita,USD_CAP,$, ,1976,60.71,60.7
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1977,68.369,USD per Capita,USD_CAP,$, ,1977,68.369,68.4
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1978,77.856,USD per Capita,USD_CAP,$, ,1978,77.856,77.9
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1979,86.549,USD per Capita,USD_CAP,$, ,1979,86.549,86.5
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1980,97.693,USD per Capita,USD_CAP,$, ,1980,97.693,97.7
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1981,106.591,USD per Capita,USD_CAP,$, ,1981,106.591,106.6
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1982,112.286,USD per Capita,USD_CAP,$, ,1982,112.286,112.3
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1983,129.936,USD per Capita,USD_CAP,$, ,1983,129.936,129.9
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1984,141.158,USD per Capita,USD_CAP,$, ,1984,141.158,141.2
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1985,150.905,USD per Capita,USD_CAP,$, ,1985,150.905,150.9
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1986,158.465,USD per Capita,USD_CAP,$, ,1986,158.465,158.5
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1987,165.073,USD per Capita,USD_CAP,$, ,1987,165.073,165.1
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1988,184.791,USD per Capita,USD_CAP,$, ,1988,184.791,184.8
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1989,181.572,USD per Capita,USD_CAP,$, ,1989,181.572,181.6
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1990,198.041,USD per Capita,USD_CAP,$, ,1990,198.041,198.0
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1992,225.595,USD per Capita,USD_CAP,$, ,1992,225.595,225.6
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1993,232.496,USD per Capita,USD_CAP,$, ,1993,232.496,232.5
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1994,246.923,USD per Capita,USD_CAP,$, ,1994,246.923,246.9
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1995,242.812,USD per Capita,USD_CAP,$, ,1995,242.812,242.8
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1996,255.28,USD per Capita,USD_CAP,$, ,1996,255.28,255.3
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1997,274.904,USD per Capita,USD_CAP,$, ,1997,274.904,274.9
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1998,296.779,USD per Capita,USD_CAP,$, ,1998,296.779,296.8
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/1999,314.897,USD per Capita,USD_CAP,$, ,1999,314.897,314.9
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2000,351.988,USD per Capita,USD_CAP,$, ,2000,351.988,352.0
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2001,365.741,USD per Capita,USD_CAP,$, ,2001,365.741,365.7
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2002,403.305,USD per Capita,USD_CAP,$, ,2002,403.305,403.3
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2003,423.097,USD per Capita,USD_CAP,$, ,2003,423.097,423.1
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2004,470.919,USD per Capita,USD_CAP,$, ,2004,470.919,470.9
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2005,479.461,USD per Capita,USD_CAP,$, ,2005,479.461,479.5
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2006,511.91,USD per Capita,USD_CAP,$, ,2006,511.91,511.9
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2007,534.876,USD per Capita,USD_CAP,$, ,2007,534.876,534.9
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2008,552.496,USD per Capita,USD_CAP,$, ,2008,552.496,552.5
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2009,572.833,USD per Capita,USD_CAP,$, ,2009,572.833,572.8
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2010,610.287,USD per Capita,USD_CAP,$, ,2010,610.287,610.3
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2011,632.265,USD per Capita,USD_CAP,$, ,2011,632.265,632.3
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2012,665.385,USD per Capita,USD_CAP,$, ,2012,665.385,665.4
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2013,652.449,USD per Capita,USD_CAP,$, ,2013,652.449,652.4
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2014,662.845,USD per Capita,USD_CAP,$, ,2014,662.845,662.8
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2015,686.293,USD per Capita,USD_CAP,$, ,2015,686.293,686.3
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2016,729.713,USD per Capita,USD_CAP,$, ,2016,729.713,729.7
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2017,760.514,USD per Capita,USD_CAP,$, ,2017,760.514,760.5
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2018,778.403,USD per Capita,USD_CAP,$, ,2018,778.403,778.4
Germany,"ALL, Australia, Austria and 40 more", , ,USD_CAP,,Percentage of GDP,PC_GDP,,OOPEXP,1/1/2019,799.853,USD per Capita,USD_CAP,$, ,2019,799.853,799.9
Greece,"ALL, Australia, Austria and 40 more", , ,PC_GDP,5.484,Percentage of GDP,PC_GDP,,TOT,1/1/1988,,USD per Capita,USD_CAP,$, ,1988,5.484,
Greece,"ALL, Australia, Austria and 40 more", , ,PC_GDP,6.013,Percentage of GDP,PC_GDP,,TOT,1/1/1989,,USD per Capita,USD_CAP,$, ,1989,6.013,
